HYY_EDDY233.H_storage_flux,HYY_EDDY233.Qc_H,HYY_EDDY233.F_c,HYY_EDDY233.tau,HYY_META.T42,HYY_EDDYMAST.MO_length_270,HYY_META.T168,HYY_EDDY233.LE,HYY_META.T504,HYY_EDDY233.MO_length,HYY_EDDY233.u_star_460,HYY_EDDY233.E,HYY_EDDY233.wind_dir,HYY_EDDY233.CO2_storage_flux,HYY_EDDY233.H,HYY_META.T672,HYY_EDDY233.LE_storage_flux,HYY_EDDY233.MO_length_460,HYY_EDDY233.Qc_F_c,HYY_EDDY233.Qc_LE,HYY_EDDY233.Qc_tau,HYY_EDDY233.U,HYY_EDDY233.u_star,HYY_META.T84,HYY_EDDYMAST.u_star_270,HYY_META.T336,datetime,VAR_EDDY.H,VAR_EDDY.LE,VAR_EDDY.E,VAR_EDDY.F_c,VAR_EDDY.tau,VAR_EDDY.u_star,VAR_EDDY.MO_length,VAR_EDDY.U,VAR_EDDY.wind_dir,VAR_EDDY.Qc_H,VAR_EDDY.Qc_LE,VAR_EDDY.Qc_F_c,VAR_EDDY.Qc_tau,VAR_EDDY.CO2_storage_flux,VAR_EDDY.H_storage_flux,VAR_EDDY.LE_storage_flux,VAR_META.TDRY4,VAR_META.TDRY3,VAR_META.TDRY2,VAR_META.TDRY1,VAR_META.TDRY0
12.22388,,,,-12.301,,-12.36633,,-13.04467,,,,,2.63021,,-12.94833,2.11119,,,,,,,-12.32333,0.34478,-12.794,2023-02-22T11:30:00.0,,,,,,0.34478,,,,,,,,2.63021,12.22388,2.11119,-12.301,-12.32333,-12.36633,-12.794,-13.04467
12.35229,,,,-11.61033,,-11.627,,-12.431,,,,,-3.21671,,-12.391,1.60182,,,,,,,-11.64933,0.40848,-12.14,2023-02-22T12:00:00.0,,,,,,0.40848,,,,,,,,-3.21671,12.35229,1.60182,-11.61033,-11.64933,-11.627,-12.14,-12.431
12.80106,,,,-11.06433,-42.07062,-11.032,,-11.933,,,,,5.65689,,-11.89167,2.00453,,,,,,,-11.10567,0.35048,-11.656,2023-02-22T12:30:00.0,,,,,,0.35048,-42.07062,,,,,,,5.65689,12.80106,2.00453,-11.06433,-11.10567,-11.032,-11.656,-11.933
14.19626,,,,-10.42067,,-10.31767,,-11.29933,,,,,-2.08825,,-11.26833,3.86025,,,,,,,-10.45167,0.27686,-10.979,2023-02-22T13:00:00.0,,,,,,0.27686,,,,,,,,-2.08825,14.19626,3.86025,-10.42067,-10.45167,-10.31767,-10.979,-11.29933
7.70195,,,,-9.89867,,-9.844,,-10.888,,,,,-5.38615,,-10.887,0.94435,,,,,,,-9.90767,,-10.616,2023-02-22T13:30:00.0,,,,,,,,,,,,,,-5.38615,7.70195,0.94435,-9.89867,-9.90767,-9.844,-10.616,-10.888
5.26837,,,,-9.474,-18.38239,-9.51767,,-10.54633,,,,,-0.66609,,-10.58267,1.05254,,,,,,,-9.53033,0.24604,-10.23767,2023-02-22T14:00:00.0,,,,,,0.24604,-18.38239,,,,,,,-0.66609,5.26837,1.05254,-9.474,-9.53033,-9.51767,-10.23767,-10.54633
5.37181,,,,-9.312,-8.94284,-9.261,,-10.30067,,,,,-0.89136,,-10.34233,0.76623,,,,,,,-9.336,0.17434,-9.81,2023-02-22T14:30:00.0,,,,,,0.17434,-8.94284,,,,,,,-0.89136,5.37181,0.76623,-9.312,-9.336,-9.261,-9.81,-10.30067
-1.94011,,,,-9.28433,-70.2944,-9.21733,,-10.17667,,,,,0.57536,,-10.22633,1.70746,,,,,,,-9.322,0.25478,-9.66367,2023-02-22T15:00:00.0,,,,,,0.25478,-70.2944,,,,,,,0.57536,-1.94011,1.70746,-9.28433,-9.322,-9.21733,-9.66367,-10.17667
-3.52386,,,,-9.45967,-22.51868,-9.297,,-10.13333,,,,,-0.09716,,-10.17667,0.50832,,,,,,,-9.46267,0.18697,-9.61933,2023-02-22T15:30:00.0,,,,,,0.18697,-22.51868,,,,,,,-0.09716,-3.52386,0.50832,-9.45967,-9.46267,-9.297,-9.61933,-10.13333
-6.21655,,,,-9.681,-69.37618,-9.485,,-10.22033,,,,,-0.00253,,-10.24733,-1.1005,,,,,,,-9.673,0.19824,-9.73933,2023-02-22T16:00:00.0,,,,,,0.19824,-69.37618,,,,,,,-0.00253,-6.21655,-1.1005,-9.681,-9.673,-9.485,-9.73933,-10.22033
-16.8652,,,,-10.22033,-28.3333,-9.92633,,-10.42867,,,,,0.66547,,-10.43767,-2.62758,,,,,,,-10.231,0.13386,-10.05533,2023-02-22T16:30:00.0,,,,,,0.13386,-28.3333,,,,,,,0.66547,-16.8652,-2.62758,-10.22033,-10.231,-9.92633,-10.05533,-10.42867
-18.59368,,,,-11.01567,,-10.85,,-10.88667,,,,,0.30841,,-10.877,-4.49719,,,,,,,-11.06867,0.06728,-10.67133,2023-02-22T17:00:00.0,,,,,,0.06728,,,,,,,,0.30841,-18.59368,-4.49719,-11.01567,-11.06867,-10.85,-10.67133,-10.88667
-15.8174,,,,-12.094,,-11.468,,-11.219,,,,,0.31316,,-11.03067,-4.44226,,,,,,,-12.16733,0.01144,-11.114,2023-02-22T17:30:00.0,,,,,,0.01144,,,,,,,,0.31316,-15.8174,-4.44226,-12.094,-12.16733,-11.468,-11.114,-11.219
-7.23513,,,,-12.75467,,-12.025,,-11.19033,,,,,0.09462,,-10.88033,-2.12355,,,,,,,-12.62767,0.10674,-11.45933,2023-02-22T18:00:00.0,,,,,,0.10674,,,,,,,,0.09462,-7.23513,-2.12355,-12.75467,-12.62767,-12.025,-11.45933,-11.19033
-9.6609,,,,-13.05333,,-12.51267,,-11.46333,,,,,0.41421,,-11.12133,-1.99994,,,,,,,-13.031,0.09664,-11.72433,2023-02-22T18:30:00.0,,,,,,0.09664,,,,,,,,0.41421,-9.6609,-1.99994,-13.05333,-13.031,-12.51267,-11.72433,-11.46333
-2.02113,,,,-13.41567,8.97591,-12.75233,,-11.74633,,,,,-0.02064,,-11.31033,-0.64821,,,,,,,-13.40133,0.08405,-11.98167,2023-02-22T19:00:00.0,,,,,,0.08405,8.97591,,,,,,,-0.02064,-2.02113,-0.64821,-13.41567,-13.40133,-12.75233,-11.98167,-11.74633
-6.83984,,,,-13.75467,,-12.976,,-12.02,,,,,-0.1687,,-11.60633,-2.12421,,,,,,,-13.782,,-12.17433,2023-02-22T19:30:00.0,,,,,,,,,,,,,,-0.1687,-6.83984,-2.12421,-13.75467,-13.782,-12.976,-12.17433,-12.02
-6.90582,,,,-14.01833,,-13.207,,-12.141,,,,,0.11668,,-11.59967,-1.8676,,,,,,,-14.004,0.13758,-12.51267,2023-02-22T20:00:00.0,,,,,,0.13758,,,,,,,,0.11668,-6.90582,-1.8676,-14.01833,-14.004,-13.207,-12.51267,-12.141
-2.97084,,,,-14.07,,-13.747,,-12.28767,,,,,0.09802,,-11.61933,-1.01244,,,,,,,-14.12133,0.15799,-12.889,2023-02-22T20:30:00.0,,,,,,0.15799,,,,,,,,0.09802,-2.97084,-1.01244,-14.07,-14.12133,-13.747,-12.889,-12.28767
0.62705,,,,-14.197,20.24999,-13.55333,,-12.37833,,,,,-0.33456,,-11.40033,0.32708,,,,,,,-14.15233,0.13132,-12.64767,2023-02-22T21:00:00.0,,,,,,0.13132,20.24999,,,,,,,-0.33456,0.62705,0.32708,-14.197,-14.15233,-13.55333,-12.64767,-12.37833
-1.89744,,,,-14.41333,9.67957,-13.72067,,-12.56367,,,,,0.0047,,-11.61333,-0.81138,,,,,,,-14.35867,0.08821,-12.80333,2023-02-22T21:30:00.0,,,,,,0.08821,9.67957,,,,,,,0.0047,-1.89744,-0.81138,-14.41333,-14.35867,-13.72067,-12.80333,-12.56367
-2.04061,,,,-14.303,14.30208,-13.84333,,-12.723,,,,,0.07567,,-11.99767,0.13716,,,,,,,-14.29467,0.08436,-13.082,2023-02-22T22:00:00.0,,,,,,0.08436,14.30208,,,,,,,0.07567,-2.04061,0.13716,-14.303,-14.29467,-13.84333,-13.082,-12.723
1.20084,,,,-14.16433,4.81475,-13.851,,-12.98833,,,,,0.82998,,-12.436,0.25811,,,,,,,-14.15833,0.08785,-13.27833,2023-02-22T22:30:00.0,,,,,,0.08785,4.81475,,,,,,,0.82998,1.20084,0.25811,-14.16433,-14.15833,-13.851,-13.27833,-12.98833
-6.5954,,,,-14.382,6.4394,-14.20533,,-13.26433,,,,,0.39962,,-12.64967,-1.60302,,,,,,,-14.462,0.07356,-13.60967,2023-02-22T23:00:00.0,,,,,,0.07356,6.4394,,,,,,,0.39962,-6.5954,-1.60302,-14.382,-14.462,-14.20533,-13.60967,-13.26433
8.23653,,,,-14.58,,-14.31,,-13.42933,,,,,0.70436,,-12.92667,2.54607,,,,,,,-14.537,0.22664,-13.814,2023-02-22T23:30:00.0,,,,,,0.22664,,,,,,,,0.70436,8.23653,2.54607,-14.58,-14.537,-14.31,-13.814,-13.42933
14.77389,,,,-13.78333,238.79649,-13.63133,,-13.45433,,,,,0.09299,,-13.09567,4.23231,,,,,,,-13.71333,0.37258,-13.522,2023-02-23T00:00:00.0,,,,,,0.37258,238.79649,,,,,,,0.09299,14.77389,4.23231,-13.78333,-13.71333,-13.63133,-13.522,-13.45433
9.85203,,,,-13.05067,,-12.979,,-12.91567,,,,,-0.8527,,-12.54467,3.3749,,,,,,,-13.018,0.33293,-12.856,2023-02-23T00:30:00.0,,,,,,0.33293,,,,,,,,-0.8527,9.85203,3.3749,-13.05067,-13.018,-12.979,-12.856,-12.91567
7.08155,,,,-12.52267,,-12.56533,,-12.42167,,,,,0.11606,,-12.05767,2.22969,,,,,,,-12.55433,0.26611,-12.43567,2023-02-23T01:00:00.0,,,,,,0.26611,,,,,,,,0.11606,7.08155,2.22969,-12.52267,-12.55433,-12.56533,-12.43567,-12.42167
-11.28145,,,,-12.885,23.58796,-12.66967,,-12.60167,,,,,1.79392,,-11.96167,-3.56471,,,,,,,-12.79033,0.19268,-12.655,2023-02-23T01:30:00.0,,,,,,0.19268,23.58796,,,,,,,1.79392,-11.28145,-3.56471,-12.885,-12.79033,-12.66967,-12.655,-12.60167
-1.86652,,,,-13.18667,-96.37126,-13.242,,-13.069,,,,,-0.7573,,-12.01833,-0.90898,,,,,,,-13.23967,0.23223,-13.229,2023-02-23T02:00:00.0,,,,,,0.23223,-96.37126,,,,,,,-0.7573,-1.86652,-0.90898,-13.18667,-13.23967,-13.242,-13.229,-13.069
4.18071,,,,-12.97833,202.18961,-13.1,,-13.109,,,,,-0.94885,,-12.45933,1.50643,,,,,,,-13.09033,0.23252,-13.08633,2023-02-23T02:30:00.0,,,,,,0.23252,202.18961,,,,,,,-0.94885,4.18071,1.50643,-12.97833,-13.09033,-13.1,-13.08633,-13.109
9.63736,,,,-12.56667,192.5575,-12.68367,,-12.76067,,,,,-0.42699,,-12.24,2.90103,,,,,,,-12.66833,0.24885,-12.68833,2023-02-23T03:00:00.0,,,,,,0.24885,192.5575,,,,,,,-0.42699,9.63736,2.90103,-12.56667,-12.66833,-12.68367,-12.68833,-12.76067
8.95127,,,,-12.166,54.07963,-12.292,,-12.40633,,,,,-0.34663,,-11.89833,2.45218,,,,,,,-12.276,0.25203,-12.31533,2023-02-23T03:30:00.0,,,,,,0.25203,54.07963,,,,,,,-0.34663,8.95127,2.45218,-12.166,-12.276,-12.292,-12.31533,-12.40633
10.35812,,,,-11.56933,,-11.657,,-11.747,,,,,-0.65075,,-11.415,3.5088,,,,,,,-11.67467,0.24776,-11.656,2023-02-23T04:00:00.0,,,,,,0.24776,,,,,,,,-0.65075,10.35812,3.5088,-11.56933,-11.67467,-11.657,-11.656,-11.747
15.07101,,,,-10.95567,,-11.02233,,-11.09933,,,,,-0.83574,,-10.79633,4.94104,,,,,,,-11.06033,0.35052,-11.01633,2023-02-23T04:30:00.0,,,,,,0.35052,,,,,,,,-0.83574,15.07101,4.94104,-10.95567,-11.06033,-11.02233,-11.01633,-11.09933
6.81116,,,,-10.418,144.877,-10.52067,,-10.73133,,,,,-0.24629,,-10.55033,2.53711,,,,,,,-10.52733,0.27271,-10.55933,2023-02-23T05:00:00.0,,,,,,0.27271,144.877,,,,,,,-0.24629,6.81116,2.53711,-10.418,-10.52733,-10.52067,-10.55933,-10.73133
11.09648,,,,-9.93233,211.0578,-10.019,,-10.16967,,,,,-0.5715,,-9.958,4.00438,,,,,,,-10.03967,0.31538,-10.033,2023-02-23T05:30:00.0,,,,,,0.31538,211.0578,,,,,,,-0.5715,11.09648,4.00438,-9.93233,-10.03967,-10.019,-10.033,-10.16967
12.05445,,,,-9.43133,195.13161,-9.49167,,-9.637,,,,,-0.53025,,-9.413,4.23479,,,,,,,-9.52067,0.28882,-9.499,2023-02-23T06:00:00.0,,,,,,0.28882,195.13161,,,,,,,-0.53025,12.05445,4.23479,-9.43133,-9.52067,-9.49167,-9.499,-9.637
11.4974,,,,-8.83,348.51001,-8.89267,,-9.065,,,,,-0.44079,,-8.88167,4.37655,,,,,,,-8.934,0.43289,-8.90467,2023-02-23T06:30:00.0,,,,,,0.43289,348.51001,,,,,,,-0.44079,11.4974,4.37655,-8.83,-8.934,-8.89267,-8.90467,-9.065
11.85918,,,,-8.20333,,-8.244,,-8.42867,,,,,-0.553,,-8.26633,5.05868,,,,,,,-8.28833,0.39819,-8.26333,2023-02-23T07:00:00.0,,,,,,0.39819,,,,,,,,-0.553,11.85918,5.05868,-8.20333,-8.28833,-8.244,-8.26333,-8.42867
12.63174,,,,-7.55533,,-7.62433,,-7.83267,,,,,-0.48183,,-7.69967,5.69971,,,,,,,-7.65333,0.5455,-7.658,2023-02-23T07:30:00.0,,,,,,0.5455,,,,,,,,-0.48183,12.63174,5.69971,-7.55533,-7.65333,-7.62433,-7.658,-7.83267
8.95377,,,,-6.99333,,-7.09633,,-7.352,,,,,-0.1526,,-7.24967,4.16532,,,,,,,-7.09967,0.69052,-7.16333,2023-02-23T08:00:00.0,,,,,,0.69052,,,,,,,,-0.1526,8.95377,4.16532,-6.99333,-7.09967,-7.09633,-7.16333,-7.352
9.76418,,,,-6.49667,,-6.60267,,-6.86267,,,,,-0.11382,,-6.74933,4.75939,,,,,,,-6.60367,0.6365,-6.682,2023-02-23T08:30:00.0,,,,,,0.6365,,,,,,,,-0.11382,9.76418,4.75939,-6.49667,-6.60367,-6.60267,-6.682,-6.86267
6.73599,,,,-6.07133,,-6.174,,-6.444,,,,,0.03639,,-6.34633,3.46513,,,,,,,-6.179,0.57993,-6.255,2023-02-23T09:00:00.0,,,,,,0.57993,,,,,,,,0.03639,6.73599,3.46513,-6.07133,-6.179,-6.174,-6.255,-6.444
7.5364,,,,-5.71267,,-5.82633,,-6.11633,,,,,0.08005,,-6.03,3.91889,,,,,,,-5.824,0.48343,-5.919,2023-02-23T09:30:00.0,,,,,,0.48343,,,,,,,,0.08005,7.5364,3.91889,-5.71267,-5.824,-5.82633,-5.919,-6.11633
8.95237,,,,-5.251,,-5.376,,-5.706,,,,,-0.00995,,-5.63033,4.86766,,,,,,,-5.35467,0.62287,-5.501,2023-02-23T10:00:00.0,,,,,,0.62287,,,,,,,,-0.00995,8.95237,4.86766,-5.251,-5.35467,-5.376,-5.501,-5.706
8.29364,,,,-4.84467,,-4.973,,-5.33333,,,,,-0.05018,,-5.26533,4.3032,,,,,,,-4.946,0.7338,-5.12567,2023-02-23T10:30:00.0,,,,,,0.7338,,,,,,,,-0.05018,8.29364,4.3032,-4.84467,-4.946,-4.973,-5.12567,-5.33333
10.43521,,,,-4.35133,,-4.497,,-4.90467,,,,,-0.13166,,-4.85267,4.35962,,,,,,,-4.46333,0.78104,-4.68933,2023-02-23T11:00:00.0,,,,,,0.78104,,,,,,,,-0.13166,10.43521,4.35962,-4.35133,-4.46333,-4.497,-4.68933,-4.90467
9.53096,,,,-3.83733,,-3.97267,,-4.39367,,,,,-0.18988,,-4.34433,3.84211,,,,,,,-3.94433,0.73289,-4.191,2023-02-23T11:30:00.0,,,,,,0.73289,,,,,,,,-0.18988,9.53096,3.84211,-3.83733,-3.94433,-3.97267,-4.191,-4.39367
7.35857,,,,-3.39667,4175.50098,-3.51567,,-3.977,,,,,-0.08724,,-3.93333,3.52305,,,,,,,-3.50433,0.83426,-3.77233,2023-02-23T12:00:00.0,,,,,,0.83426,4175.50098,,,,,,,-0.08724,7.35857,3.52305,-3.39667,-3.50433,-3.51567,-3.77233,-3.977
5.29402,,,,-3.094,3809.76807,-3.19133,,-3.68167,,,,,-0.12162,,-3.64433,2.4575,,,,,,,-3.2,0.89239,-3.473,2023-02-23T12:30:00.0,,,,,,0.89239,3809.76807,,,,,,,-0.12162,5.29402,2.4575,-3.094,-3.2,-3.19133,-3.473,-3.68167
5.32273,,,,-2.783,,-2.87333,,-3.39167,,,,,-0.18595,,-3.36033,4.04424,,,,,,,-2.89433,0.81664,-3.15667,2023-02-23T13:00:00.0,,,,,,0.81664,,,,,,,,-0.18595,5.32273,4.04424,-2.783,-2.89433,-2.87333,-3.15667,-3.39167
4.63504,,,,-2.56133,,-2.658,,-3.14733,,,,,-0.16778,,-3.11367,3.21883,,,,,,,-2.67433,0.73836,-2.89033,2023-02-23T13:30:00.0,,,,,,0.73836,,,,,,,,-0.16778,4.63504,3.21883,-2.56133,-2.67433,-2.658,-2.89033,-3.14733
3.77344,,,,-2.34733,,-2.43467,,-2.91767,,,,,-0.18598,,-2.89067,3.25491,,,,,,,-2.456,0.81831,-2.64567,2023-02-23T14:00:00.0,,,,,,0.81831,,,,,,,,-0.18598,3.77344,3.25491,-2.34733,-2.456,-2.43467,-2.64567,-2.91767
3.56873,,,,-2.15367,,-2.24567,,-2.723,,,,,-0.13869,,-2.696,1.97022,,,,,,,-2.25833,0.71086,-2.435,2023-02-23T14:30:00.0,,,,,,0.71086,,,,,,,,-0.13869,3.56873,1.97022,-2.15367,-2.25833,-2.24567,-2.435,-2.723
2.69569,,,,-1.987,,-2.082,,-2.54167,,,,,-0.23383,,-2.515,2.153,,,,,,,-2.09667,0.75023,-2.23333,2023-02-23T15:00:00.0,,,,,,0.75023,,,,,,,,-0.23383,2.69569,2.153,-1.987,-2.09667,-2.082,-2.23333,-2.54167
2.58189,,,,-1.84167,,-1.933,,-2.38233,,,,,-0.33453,,-2.35967,1.84476,,,,,,,-1.947,0.64219,-2.077,2023-02-23T15:30:00.0,,,,,,0.64219,,,,,,,,-0.33453,2.58189,1.84476,-1.84167,-1.947,-1.933,-2.077,-2.38233
1.05196,,,,-1.74133,,-1.83767,,-2.26533,,,,,-0.21462,,-2.23933,1.41825,,,,,,,-1.85433,0.70649,-1.97033,2023-02-23T16:00:00.0,,,,,,0.70649,,,,,,,,-0.21462,1.05196,1.41825,-1.74133,-1.85433,-1.83767,-1.97033,-2.26533
2.56746,,,,-1.665,,-1.76067,,-2.16,,,,,-0.50087,,-2.14133,0.54137,,,,,,,-1.766,0.6698,-1.85667,2023-02-23T16:30:00.0,,,,,,0.6698,,,,,,,,-0.50087,2.56746,0.54137,-1.665,-1.766,-1.76067,-1.85667,-2.16
-0.7071,,,,-1.608,,-1.69367,,-2.10033,,,,,-0.13304,,-2.088,-0.19048,,,,,,,-1.701,0.68164,-1.79767,2023-02-23T17:00:00.0,,,,,,0.68164,,,,,,,,-0.13304,-0.7071,-0.19048,-1.608,-1.701,-1.69367,-1.79767,-2.10033
-0.4781,,,,-1.64667,1512.50598,-1.739,,-2.10333,,,,,-0.24476,,-2.09233,0.38268,,,,,,,-1.74467,0.71333,-1.82433,2023-02-23T17:30:00.0,,,,,,0.71333,1512.50598,,,,,,,-0.24476,-0.4781,0.38268,-1.64667,-1.74467,-1.739,-1.82433,-2.10333
-0.76504,,,,-1.67867,,-1.78633,,-2.12267,,,,,0.2033,,-2.088,1.01793,,,,,,,-1.78533,0.59888,-1.878,2023-02-23T18:00:00.0,,,,,,0.59888,,,,,,,,0.2033,-0.76504,1.01793,-1.67867,-1.78533,-1.78633,-1.878,-2.12267
-0.51378,,,,-1.73333,483.9115,-1.84067,,-2.172,,,,,0.03023,,-2.136,-0.27738,,,,,,,-1.84067,0.41331,-1.92933,2023-02-23T18:30:00.0,,,,,,0.41331,483.9115,,,,,,,0.03023,-0.51378,-0.27738,-1.73333,-1.84067,-1.84067,-1.92933,-2.172
-0.81568,,,,-1.71767,947.633,-1.85,,-2.21367,,,,,-0.02906,,-2.204,-1.38832,,,,,,,-1.84267,0.51611,-1.948,2023-02-23T19:00:00.0,,,,,,0.51611,947.633,,,,,,,-0.02906,-0.81568,-1.38832,-1.71767,-1.84267,-1.85,-1.948,-2.21367
-1.15993,,,,-1.76533,1051.58606,-1.89967,,-2.26633,,,,,0.12475,,-2.28233,-1.08641,,,,,,,-1.889,0.54266,-2.00233,2023-02-23T19:30:00.0,,,,,,0.54266,1051.58606,,,,,,,0.12475,-1.15993,-1.08641,-1.76533,-1.889,-1.89967,-2.00233,-2.26633
-1.896,,,,-1.865,1178.51404,-1.99733,,-2.355,,,,,0.03417,,-2.35067,-0.98549,,,,,,,-1.988,0.45856,-2.10433,2023-02-23T20:00:00.0,,,,,,0.45856,1178.51404,,,,,,,0.03417,-1.896,-0.98549,-1.865,-1.988,-1.99733,-2.10433,-2.355
-2.28803,,,,-1.97467,823.77411,-2.10133,,-2.449,,,,,-0.0063,,-2.41767,-0.53323,,,,,,,-2.092,0.47463,-2.19967,2023-02-23T20:30:00.0,,,,,,0.47463,823.77411,,,,,,,-0.0063,-2.28803,-0.53323,-1.97467,-2.092,-2.10133,-2.19967,-2.449
-4.04352,,,,-2.11167,644.64941,-2.23067,,-2.57133,,,,,-0.87776,,-2.65133,-5.41408,,,,,,,-2.22533,0.50991,-2.31467,2023-02-23T21:00:00.0,,,,,,0.50991,644.64941,,,,,,,-0.87776,-4.04352,-5.41408,-2.11167,-2.22533,-2.23067,-2.31467,-2.57133
-3.04225,,,,-2.31133,410.07971,-2.42067,,-2.74033,,,,,-0.84328,,-2.82033,-5.10105,,,,,,,-2.42733,0.45656,-2.49433,2023-02-23T21:30:00.0,,,,,,0.45656,410.07971,,,,,,,-0.84328,-3.04225,-5.10105,-2.31133,-2.42733,-2.42067,-2.49433,-2.74033
-7.64411,,,,-2.61667,357.85431,-2.69133,,-2.98067,,,,,-0.0808,,-2.91267,-3.36717,,,,,,,-2.72367,0.47488,-2.736,2023-02-23T22:00:00.0,,,,,,0.47488,357.85431,,,,,,,-0.0808,-7.64411,-3.36717,-2.61667,-2.72367,-2.69133,-2.736,-2.98067
-10.60633,,,,-3.123,212.687,-3.175,,-3.35233,,,,,0.29687,,-3.21133,-2.3589,,,,,,,-3.20667,0.3885,-3.126,2023-02-23T22:30:00.0,,,,,,0.3885,212.687,,,,,,,0.29687,-10.60633,-2.3589,-3.123,-3.20667,-3.175,-3.126,-3.35233
-6.87728,,,,-3.62367,218.8539,-3.60867,,-3.731,,,,,0.08609,,-3.57033,-4.00015,,,,,,,-3.687,0.41066,-3.53967,2023-02-23T23:00:00.0,,,,,,0.41066,218.8539,,,,,,,0.08609,-6.87728,-4.00015,-3.62367,-3.687,-3.60867,-3.53967,-3.731
-8.66337,,,,-4.015,140.814,-4.00433,,-4.11167,,,,,0.13808,,-3.938,-4.47856,,,,,,,-4.082,0.33306,-3.92733,2023-02-23T23:30:00.0,,,,,,0.33306,140.814,,,,,,,0.13808,-8.66337,-4.47856,-4.015,-4.082,-4.00433,-3.92733,-4.11167
-5.48852,,,,-4.31567,150.267,-4.33933,,-4.409,,,,,-0.07759,,-4.18367,-2.83157,,,,,,,-4.39767,0.37955,-4.26133,2023-02-24T00:00:00.0,,,,,,0.37955,150.267,,,,,,,-0.07759,-5.48852,-2.83157,-4.31567,-4.39767,-4.33933,-4.26133,-4.409
-9.20554,,,,-4.728,67.39938,-4.70267,,-4.68233,,,,,0.19271,,-4.44567,-4.83449,,,,,,,-4.80033,0.2378,-4.56867,2023-02-24T00:30:00.0,,,,,,0.2378,67.39938,,,,,,,0.19271,-9.20554,-4.83449,-4.728,-4.80033,-4.70267,-4.56867,-4.68233
-5.97388,,,,-5.20067,,-5.12767,,-4.90467,,,,,0.11041,,-4.53733,-4.04149,,,,,,,-5.232,0.24156,-4.92233,2023-02-24T01:00:00.0,,,,,,0.24156,,,,,,,,0.11041,-5.97388,-4.04149,-5.20067,-5.232,-5.12767,-4.92233,-4.90467
5.36194,,,,-5.256,,-5.11833,,-4.977,,,,,-0.41699,,-4.692,4.469,,,,,,,-5.253,0.3483,-4.92233,2023-02-24T01:30:00.0,,,,,,0.3483,,,,,,,,-0.41699,5.36194,4.469,-5.256,-5.253,-5.11833,-4.92233,-4.977
1.07324,,,,-4.97367,,-5.01967,,-5.29933,,,,,-0.04348,,-5.09533,2.00112,,,,,,,-5.05433,0.43354,-5.03967,2023-02-24T02:00:00.0,,,,,,0.43354,,,,,,,,-0.04348,1.07324,2.00112,-4.97367,-5.05433,-5.01967,-5.03967,-5.29933
5.7322,,,,-4.693,,-4.80533,,-5.11433,,,,,-0.17576,,-4.95033,3.12196,,,,,,,-4.815,0.46223,-4.84933,2023-02-24T02:30:00.0,,,,,,0.46223,,,,,,,,-0.17576,5.7322,3.12196,-4.693,-4.815,-4.80533,-4.84933,-5.11433
1.02338,,,,-4.50833,,-4.631,,-4.98767,,,,,-0.02772,,-4.85167,0.92204,,,,,,,-4.63133,0.35474,-4.69667,2023-02-24T03:00:00.0,,,,,,0.35474,,,,,,,,-0.02772,1.02338,0.92204,-4.50833,-4.63133,-4.631,-4.69667,-4.98767
-5.288,,,,-4.66167,,-4.80767,,-5.20267,,,,,-0.07931,,-5.084,-2.89118,,,,,,,-4.78967,0.40049,-4.89867,2023-02-24T03:30:00.0,,,,,,0.40049,,,,,,,,-0.07931,-5.288,-2.89118,-4.66167,-4.78967,-4.80767,-4.89867,-5.20267
-0.57381,,,,-4.796,,-4.96033,,-5.334,,,,,0.07186,,-5.21767,-0.40898,,,,,,,-4.942,0.34338,-5.03967,2023-02-24T04:00:00.0,,,,,,0.34338,,,,,,,,0.07186,-0.57381,-0.40898,-4.796,-4.942,-4.96033,-5.03967,-5.334
-1.10421,,,,-4.83333,,-4.98267,,-5.32667,,,,,-0.12977,,-5.24,-0.84068,,,,,,,-4.97133,0.43137,-5.05767,2023-02-24T04:30:00.0,,,,,,0.43137,,,,,,,,-0.12977,-1.10421,-0.84068,-4.83333,-4.97133,-4.98267,-5.05767,-5.32667
1.49888,,,,-4.859,,-4.98633,,-5.299,,,,,0.21045,,-5.21367,0.51115,,,,,,,-4.97933,0.40205,-5.05167,2023-02-24T05:00:00.0,,,,,,0.40205,,,,,,,,0.21045,1.49888,0.51115,-4.859,-4.97933,-4.98633,-5.05167,-5.299
2.08955,,,,-4.735,,-4.86467,,-5.171,,,,,-0.22255,,-5.095,1.31616,,,,,,,-4.857,0.42668,-4.93267,2023-02-24T05:30:00.0,,,,,,0.42668,,,,,,,,-0.22255,2.08955,1.31616,-4.735,-4.857,-4.86467,-4.93267,-5.171
1.45264,,,,-4.67167,,-4.8,,-5.08733,,,,,0.01536,,-5.02367,0.61251,,,,,,,-4.79267,0.33107,-4.86833,2023-02-24T06:00:00.0,,,,,,0.33107,,,,,,,,0.01536,1.45264,0.61251,-4.67167,-4.79267,-4.8,-4.86833,-5.08733
0.5538,,,,-4.626,,-4.74933,,-5.03367,,,,,-0.21823,,-4.98,0.67017,,,,,,,-4.73967,0.33933,-4.81233,2023-02-24T06:30:00.0,,,,,,0.33933,,,,,,,,-0.21823,0.5538,0.67017,-4.626,-4.73967,-4.74933,-4.81233,-5.03367
